CourtID,CourtName,DistrictID
1,"City Civil & Sessions Court, Bengaluru",1
2,"Additional CMM Court 1, Bengaluru",1
3,"District & Sessions Court, Bengaluru Rural",2
4,"District & Sessions Court, Mysuru",3
5,"JMFC Court, Mysuru",3
6,"District & Sessions Court, Dakshina Kannada",4
7,"JMFC Court, Dakshina Kannada",4
8,"District & Sessions Court, Belagavi",5
9,"District & Sessions Court, Kalaburagi",6
10,"District & Sessions Court, Dharwad",7
11,"District & Sessions Court, Ballari",8
12,"District & Sessions Court, Vijayapura",9
13,"District & Sessions Court, Shivamogga",10
14,"District & Sessions Court, Tumakuru",11
15,"District & Sessions Court, Hassan",12
16,"District & Sessions Court, Chitradurga",13
17,"District & Sessions Court, Davanagere",14
18,"District & Sessions Court, Raichur",15
19,"District & Sessions Court, Bidar",16
20,"District & Sessions Court, Bagalkot",17
21,"District & Sessions Court, Gadag",18
22,"District & Sessions Court, Haveri",19
23,"District & Sessions Court, Uttara Kannada",20
24,"District & Sessions Court, Chikkamagaluru",21
25,"District & Sessions Court, Mandya",22
26,"District & Sessions Court, Chamarajanagar",23
27,"District & Sessions Court, Kodagu",24
28,"District & Sessions Court, Udupi",25
29,"District & Sessions Court, Chikkaballapur",26
30,"District & Sessions Court, Kolar",27
31,"District & Sessions Court, Ramanagara",28
32,"District & Sessions Court, Yadgir",29
33,"District & Sessions Court, Koppal",30
34,"District & Sessions Court, Vijayanagara",31
